timestamp,tool,temperature_C,z_height
2025-11-17T06:13:54,T0,150.0,0.0
2025-11-17T06:14:06,T0,160.0,0.0
2025-11-17T06:14:16,T0,170.0,0.0
2025-11-17T06:14:26,T0,180.0,0.0
2025-11-17T06:14:35,T0,190.0,0.0
2025-11-17T06:14:45,T0,200.0,0.0
2025-11-17T06:14:55,T0,210.0,0.0
2025-11-17T06:15:05,T0,220.0,0.0
2025-11-17T06:15:14,T0,230.0,0.0
2025-11-17T06:15:25,T0,240.0,0.0
2025-11-17T06:15:35,T0,250.0,0.0
2025-11-17T06:15:45,T0,260.0,0.0
2025-11-17T06:15:55,T0,270.0,0.0
2025-11-17T06:16:06,T0,280.0,0.0
2025-11-17T06:16:17,T0,290.0,0.0
